day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
1,4,2,156,2,3,4,38
1,4,2,159,2,8,23,35
1,4,2,32,2,6,3,8
1,4,2,32,2,6,3,17
1,4,2,47,2,5,2,22
1,4,2,47,2,5,2,23
1,4,2,54,2,7,19,20
1,4,2,54,2,7,19,21
1,4,2,81,2,7,10,24
1,5,1,107,2,5,21,27
1,5,1,137,1,2,15,35
1,5,1,137,1,2,15,36
1,5,1,137,1,2,15,37
1,5,1,137,1,2,15,38
1,5,1,35,1,7,13,17
1,5,1,98,2,5,21,28
1,5,2,1,1,2,1,1
1,5,2,1,1,2,1,2
1,5,2,1,1,2,1,3
1,5,2,1,1,2,1,4
1,5,2,1,1,2,1,5
1,5,2,114,2,3,20,27
1,5,2,127,2,3,12,30
1,5,2,127,2,3,12,31
1,5,2,155,2,3,4,36
1,5,2,59,2,3,20,22
1,5,2,59,2,3,20,23
1,5,2,69,2,7,5,20
1,5,2,69,2,7,5,21
1,5,2,91,2,3,26,28
1,5,2,91,2,3,26,29
1,6,1,125,2,3,12,27
1,6,1,147,1,2,14,36
1,6,1,15,2,5,3,12
1,6,1,174,1,9,18,39
1,6,2,21,2,6,11,12
1,6,2,24,2,6,5,9
1,6,2,25,2,6,5,2
1,6,2,25,2,6,5,4
1,6,2,25,2,6,5,10
1,6,2,25,2,6,5,13
2,1,1,168,1,2,22,37
2,1,1,38,2,5,8,15
2,1,1,38,2,5,8,18
2,1,1,96,1,1,15,27
2,1,1,96,1,1,15,28
2,1,1,96,1,1,15,30
2,1,1,96,1,1,15,32
2,1,1,96,1,1,15,33
2,1,3,68,2,7,10,19
2,2,1,123,2,7,3,33
2,2,1,123,2,7,3,34
2,2,1,151,2,3,1,36
2,2,1,67,1,1,10,19
2,2,1,67,1,1,10,20
2,2,1,67,1,1,10,21
2,2,1,67,1,1,10,22
2,2,1,67,1,1,10,23
2,2,1,91,2,3,26,28
2,2,1,91,2,3,26,29
2,2,2,10,2,5,5,7
2,2,2,10,2,5,5,8
2,2,2,146,2,3,22,35
2,2,2,63,1,2,22,19
2,2,2,63,1,2,22,20
2,2,2,63,1,2,22,21
2,2,2,63,1,2,22,22
2,2,2,63,1,2,22,23
2,3,1,101,2,5,21,33
2,3,1,14,2,5,8,11
2,3,1,155,2,3,4,36
2,3,1,45,2,5,14,19
2,3,2,171,2,8,28,38
2,3,2,177,2,9,15,40
2,3,2,45,2,5,14,19
2,3,2,46,2,5,2,20
2,3,2,46,2,5,2,21
2,3,2,55,2,7,19,22
2,3,2,55,2,7,19,23
2,4,1,139,2,3,17,36
2,4,1,41,2,6,11,19
2,4,1,82,2,7,5,25
2,4,1,82,2,7,5,26
2,4,2,117,1,2,27,27
2,4,2,117,1,2,27,28
2,4,2,117,1,2,27,29
2,4,2,117,1,2,27,30
2,4,2,117,1,2,27,31
2,4,2,166,1,1,6,38
2,4,2,44,1,2,1,19
2,4,2,44,1,2,1,20
2,4,2,44,1,2,1,21
2,4,2,44,1,2,1,22
2,4,2,44,1,2,1,23
2,5,1,18,2,6,10,9
2,5,1,72,2,8,12,24
2,5,1,85,2,6,11,25
2,5,1,85,2,6,11,26
2,5,2,115,2,3,20,28
2,5,2,115,2,3,20,29
2,5,2,16,2,5,9,2
2,5,2,16,2,5,9,4
2,5,2,16,2,5,9,13
2,5,2,16,2,5,9,14
2,5,2,170,1,2,25,38
2,5,2,181,2,5,21,30
2,5,2,181,2,5,21,31
2,5,2,182,2,1,11,32
2,5,2,51,2,6,17,22
2,5,2,51,2,6,17,23
2,5,2,84,2,6,11,24
2,5,2,95,2,6,11,33
2,6,1,103,2,7,20,31
2,6,1,167,2,8,6,38
2,6,1,79,2,3,20,25
2,6,1,79,2,3,20,26
2,6,2,1,1,2,1,1
2,6,2,1,1,2,1,2
2,6,2,1,1,2,1,3
2,6,2,1,1,2,1,4
2,6,2,1,1,2,1,5
2,6,2,104,2,7,20,34
2,6,2,105,2,7,21,29
2,6,2,140,2,3,17,37
2,6,2,140,2,3,17,38
3,1,1,130,2,8,23,33
3,1,1,130,2,8,23,34
3,1,2,134,1,2,14,32
3,1,2,134,1,2,14,33
3,1,2,134,1,2,14,34
3,1,2,159,2,8,23,35
3,1,2,68,2,7,10,19
3,1,2,70,2,7,10,22
3,1,2,70,2,7,10,23
3,2,1,116,2,3,20,30
3,2,1,116,2,3,20,31
3,2,1,13,2,5,7,10
3,2,2,115,2,3,20,28
3,2,2,115,2,3,20,29
3,2,2,135,2,5,5,32
3,2,2,142,2,8,27,35
3,2,2,152,1,1,25,36
3,2,2,152,1,1,25,37
3,2,2,152,1,1,25,38
3,2,2,62,2,6,21,25
3,2,2,62,2,6,21,26
3,2,2,69,2,7,5,20
3,2,2,69,2,7,5,21
3,2,2,90,2,6,11,27
3,3,1,119,2,7,20,28
3,3,1,119,2,7,20,29
3,3,1,120,2,7,20,30
3,3,1,120,2,7,20,31
3,3,1,167,2,8,6,38
3,3,1,19,2,6,10,10
3,3,1,46,2,5,2,20
3,3,1,46,2,5,2,21
3,3,2,106,1,2,22,27
3,3,2,106,1,2,22,28
3,3,2,106,1,2,22,29
3,3,2,106,1,2,22,30
3,3,2,106,1,2,22,31
3,3,2,143,2,8,27,36
3,3,2,28,2,7,5,2
3,3,2,28,2,7,5,4
3,3,2,28,2,7,5,10
3,3,2,28,2,7,5,13
3,3,2,36,1,7,13,8
3,3,2,36,1,7,13,18
3,3,2,86,1,2,25,24
3,3,2,86,1,2,25,25
3,3,2,86,1,2,25,26
3,4,1,124,1,1,23,27
3,4,1,124,1,1,23,28
3,4,1,124,1,1,23,29
3,4,1,124,1,1,23,30
3,4,1,124,1,1,23,31
3,4,1,163,2,5,3,37
3,4,1,163,2,5,3,38
3,4,1,26,2,6,5,11
3,4,1,31,2,6,3,15
3,4,1,31,2,6,3,16
3,4,1,36,1,7,13,8
3,4,1,36,1,7,13,18
3,4,1,5,2,3,3,1
3,4,1,5,2,3,3,2
3,4,1,61,2,6,17,24
3,4,2,127,2,3,12,30
3,4,2,127,2,3,12,31
3,4,2,17,1,2,10,2
3,4,2,17,1,2,10,4
3,4,2,17,1,2,10,9
3,4,2,17,1,2,10,10
3,4,2,17,1,2,10,11
3,4,2,17,1,2,10,12
3,4,2,17,1,2,10,13
3,4,2,175,2,10,18,39
3,5,1,153,2,8,11,36
3,5,1,161,2,5,3,35
3,5,1,73,2,8,12,25
3,5,1,73,2,8,12,26
3,5,1,84,2,6,11,24
3,5,1,94,2,6,11,32
3,5,2,172,1,10,18,39
3,5,2,181,2,5,21,30
3,5,2,181,2,5,21,31
3,5,2,7,2,3,3,5
3,6,1,49,2,6,16,19
4,1,1,173,2,10,18,39
4,1,1,8,1,4,4,6
4,1,1,8,1,4,4,7
4,1,1,8,1,4,4,8
4,1,2,50,2,6,17,20
4,1,2,50,2,6,17,21
4,2,1,133,2,5,21,33
4,2,1,133,2,5,21,34
4,2,1,154,2,8,11,37
4,2,1,154,2,8,11,38
4,2,1,162,2,5,3,36
4,2,1,33,1,2,13,8
4,2,1,33,1,2,13,15
4,2,1,33,1,2,13,16
4,2,1,33,1,2,13,17
4,2,2,27,2,7,5,9
4,2,2,65,2,7,21,20
4,2,2,65,2,7,21,21
4,2,2,80,1,1,10,24
4,2,2,80,1,1,10,25
4,2,2,80,1,1,10,26
4,3,1,163,2,5,3,37
4,3,1,163,2,5,3,38
4,3,1,178,1,2,22,27
4,3,1,178,1,2,22,28
4,3,1,178,1,2,22,29
4,3,1,178,1,2,22,30
4,3,1,178,1,2,22,31
4,3,1,178,1,2,22,32
4,3,1,178,1,2,22,33
4,3,1,178,1,2,22,34
4,3,1,22,2,6,11,2
4,3,1,22,2,6,11,4
4,3,1,22,2,6,11,13
4,3,1,22,2,6,11,14
4,3,1,40,1,2,12,19
4,3,1,40,1,2,12,20
4,3,1,40,1,2,12,21
4,3,1,40,1,2,12,22
4,3,1,40,1,2,12,23
4,3,2,105,2,7,21,29
4,3,2,148,2,8,14,36
4,3,2,183,2,7,11,33
4,3,2,183,2,7,11,34
4,3,2,56,1,2,15,19
4,3,2,56,1,2,15,20
4,3,2,56,1,2,15,21
4,3,2,56,1,2,15,22
4,3,2,56,1,2,15,23
4,3,2,74,1,1,24,24
4,3,2,74,1,1,24,25
4,3,2,74,1,1,24,26
4,3,2,9,2,5,5,6
4,4,1,108,2,5,21,28
4,4,1,108,2,5,21,29
4,4,1,12,2,5,7,9
4,4,1,129,2,8,23,32
4,4,1,136,2,5,5,33
4,4,1,136,2,5,5,34
4,4,1,22,2,6,11,2
4,4,1,22,2,6,11,4
4,4,1,22,2,6,11,13
4,4,1,22,2,6,11,14
4,4,2,107,2,5,21,27
4,4,2,128,1,2,23,32
4,4,2,128,1,2,23,33
4,4,2,128,1,2,23,34
4,4,2,149,1,4,1,35
4,4,2,149,1,4,1,36
4,4,2,48,1,2,15,19
4,4,2,48,1,2,15,20
4,4,2,48,1,2,15,21
4,4,2,48,1,2,15,22
4,4,2,48,1,2,15,23
4,4,2,72,2,8,12,24
4,4,2,76,2,5,24,25
4,4,2,76,2,5,24,26
4,5,1,119,2,7,20,28
4,5,1,119,2,7,20,29
4,5,1,121,1,1,27,32
4,5,1,121,1,1,27,33
4,5,1,121,1,1,27,34
4,5,1,17,1,1,10,2
4,5,1,17,1,1,10,4
4,5,1,17,1,1,10,9
4,5,1,17,1,1,10,10
4,5,1,17,1,1,10,11
4,5,1,17,1,1,10,12
4,5,1,17,1,1,10,13
4,5,1,80,1,2,10,24
4,5,1,80,1,2,10,25
4,5,1,80,1,2,10,26
4,5,2,109,2,5,21,30
4,5,2,109,2,5,21,31
4,5,2,121,1,1,27,32
4,5,2,121,1,1,27,33
4,5,2,121,1,1,27,34
4,5,2,141,1,2,27,35
4,5,2,141,1,2,27,36
4,5,2,141,1,2,27,37
4,5,2,141,1,2,27,38
4,5,2,43,2,6,11,22
4,5,2,43,2,6,11,23
4,5,2,58,2,3,20,20
4,5,2,58,2,3,20,21
4,5,2,90,2,6,11,27
4,6,1,131,1,2,15,32
4,6,1,131,1,2,15,33
4,6,1,131,1,2,15,34
4,6,1,82,2,7,5,25
4,6,1,82,2,7,5,26
4,6,2,100,2,5,21,32
4,6,2,112,2,7,11,33
4,6,2,112,2,7,11,34
4,6,2,138,2,3,21,35
4,6,2,179,2,5,21,27
4,6,2,20,2,6,11,11
4,6,2,21,2,6,11,12
4,6,2,33,1,1,13,8
4,6,2,33,1,1,13,15
4,6,2,33,1,1,13,16
4,6,2,33,1,1,13,17
4,6,3,6,2,3,3,3
4,6,3,6,2,3,3,4
4,6,3,7,2,3,3,5
5,1,1,140,2,3,17,37
5,1,1,140,2,3,17,38
5,1,1,158,2,8,23,35
5,1,1,30,1,1,6,8
5,1,1,30,1,1,6,15
5,1,1,30,1,1,6,16
5,1,1,30,1,1,6,17
5,1,2,99,2,5,17,30
5,2,1,129,2,8,23,32
5,2,1,169,2,3,22,37
5,2,2,126,2,3,12,28
5,2,2,126,2,3,12,29
5,2,2,13,2,5,7,10
5,2,2,37,1,2,6,8
5,2,2,37,1,2,6,15
5,2,2,37,1,2,6,17
5,2,2,37,1,2,6,18
5,2,2,51,2,6,17,22
5,2,2,51,2,6,17,23
5,3,1,135,2,5,5,32
5,3,1,164,1,9,23,37
5,3,1,25,2,6,5,2
5,3,1,25,2,6,5,4
5,3,1,25,2,6,5,10
5,3,1,25,2,6,5,13
5,3,1,51,2,6,17,22
5,3,1,51,2,6,17,23
5,3,1,83,1,1,10,24
5,3,1,83,1,1,10,25
5,3,1,83,1,1,10,26
5,3,2,100,2,5,21,32
5,3,2,103,2,7,20,31
5,3,2,114,2,3,20,27
5,3,2,138,2,3,21,35
5,3,2,3,2,3,2,3
5,3,2,3,2,3,2,4
5,3,2,39,2,5,8,8
5,3,2,39,2,5,8,17
5,3,2,47,2,5,2,22
5,3,2,47,2,5,2,23
5,4,1,11,1,1,6,2
5,4,1,11,1,1,6,4
5,4,1,11,1,1,6,9
5,4,1,11,1,1,6,10
5,4,1,11,1,1,6,11
5,4,1,11,1,1,6,12
5,4,1,11,1,1,6,13
5,4,1,111,2,7,11,32
5,4,1,125,2,3,12,27
5,4,1,126,2,3,12,28
5,4,1,126,2,3,12,29
5,4,1,73,2,8,12,25
5,4,1,73,2,8,12,26
5,4,1,92,2,3,26,30
5,4,1,92,2,3,26,31
5,4,1,95,2,6,11,33
5,4,2,136,2,5,5,33
5,4,2,136,2,5,5,34
5,4,2,179,2,5,21,27
5,4,2,2,2,3,2,1
5,4,2,2,2,3,2,2
5,4,2,32,2,6,3,8
5,4,2,32,2,6,3,17
5,4,2,42,2,6,11,20
5,4,2,42,2,6,11,21
5,4,2,88,2,3,20,25
5,4,2,88,2,3,20,26
5,4,3,70,2,7,10,22
5,4,3,70,2,7,10,23
5,5,1,106,1,1,22,27
5,5,1,106,1,1,22,28
5,5,1,106,1,1,22,29
5,5,1,106,1,1,22,30
5,5,1,106,1,1,22,31
5,5,1,11,1,1,6,2
5,5,1,11,1,1,6,4
5,5,1,11,1,1,6,9
5,5,1,11,1,1,6,10
5,5,1,11,1,1,6,11
5,5,1,11,1,1,6,12
5,5,1,11,1,1,6,13
5,5,1,110,1,2,22,32
5,5,1,110,1,2,22,33
5,5,1,110,1,2,22,34
5,5,1,43,2,6,11,22
5,5,1,43,2,6,11,23
5,5,1,53,2,7,19,19
5,5,2,104,2,7,20,34
5,5,2,156,2,3,4,37
5,5,2,156,2,3,4,38
5,6,1,122,2,7,3,32
5,6,1,133,2,5,21,33
5,6,1,133,2,5,21,34
5,6,1,89,1,1,25,27
5,6,1,89,1,1,25,28
5,6,1,89,1,1,25,29
5,6,1,89,1,1,25,30
5,6,1,89,1,1,25,31
5,6,2,75,2,5,24,24
6,1,1,10,2,5,5,7
6,1,1,10,2,5,5,8
6,1,1,102,1,2,15,29
6,1,1,102,1,2,15,31
6,1,1,102,1,2,15,34
6,1,1,177,2,10,15,40
6,1,2,117,1,2,27,27
6,1,2,117,1,2,27,28
6,1,2,117,1,2,27,29
6,1,2,117,1,2,27,30
6,1,2,117,1,2,27,31
6,1,2,144,2,8,27,37
6,1,2,144,2,8,27,38
6,1,2,150,2,3,1,35
6,1,2,31,2,6,3,15
6,1,2,31,2,6,3,16
6,1,2,42,2,6,11,20
6,1,2,42,2,6,11,21
6,2,1,16,2,5,9,2
6,2,1,16,2,5,9,4
6,2,1,16,2,5,9,13
6,2,1,16,2,5,9,14
6,2,1,52,1,2,18,19
6,2,1,52,1,2,18,20
6,2,1,52,1,2,18,21
6,2,1,52,1,2,18,22
6,2,1,52,1,2,18,23
6,2,1,98,2,5,21,28
6,2,2,109,2,5,21,30
6,2,2,109,2,5,21,31
6,2,2,118,2,7,20,27
6,2,2,165,2,8,23,37
6,2,2,180,2,5,21,28
6,2,2,180,2,5,21,29
6,2,2,81,2,7,10,24
6,2,2,93,1,1,25,32
6,2,2,93,1,1,25,33
6,2,2,93,1,1,25,34
6,3,1,101,2,5,21,33
6,3,1,5,2,3,3,1
6,3,1,5,2,3,3,2
6,3,1,50,2,6,17,20
6,3,1,50,2,6,17,21
6,3,1,64,2,7,21,19
6,3,1,66,2,7,21,22
6,3,1,66,2,7,21,23
6,3,1,75,2,5,24,24
6,3,2,120,2,7,20,30
6,3,2,120,2,7,20,31
6,3,2,77,1,2,25,24
6,3,2,77,1,2,25,25
6,3,2,77,1,2,25,26
6,3,2,97,2,5,21,27
6,4,1,15,2,5,3,12
6,4,1,34,1,7,13,15
6,4,1,76,2,5,24,25
6,4,1,76,2,5,24,26
6,4,1,78,2,3,20,24
6,4,1,94,2,6,11,32
6,4,2,78,2,3,20,24
6,4,2,79,2,3,20,25
6,4,2,79,2,3,20,26
6,4,2,92,2,3,26,30
6,4,2,92,2,3,26,31
6,4,2,97,2,5,21,27
6,4,3,49,2,6,16,19
6,5,1,145,1,2,22,35
6,5,1,165,2,8,23,37
6,5,1,18,2,6,10,9
6,5,1,57,2,3,20,19
6,5,1,85,2,6,11,25
6,5,1,85,2,6,11,26
6,5,2,24,2,6,5,9
6,5,2,29,2,7,5,11
6,5,2,5,2,3,3,1
6,5,2,5,2,3,3,2
6,5,2,6,2,3,3,3
6,5,2,6,2,3,3,4
6,5,2,8,1,4,4,6
6,5,2,8,1,4,4,7
6,5,2,8,1,4,4,8
6,5,2,99,2,5,17,30
6,6,1,160,1,2,27,35
6,6,1,160,1,2,27,36
6,6,1,160,1,2,27,37
6,6,1,160,1,2,27,38
6,6,1,19,2,6,10,10
6,6,1,20,2,6,11,11
6,6,1,41,2,6,11,19
6,6,2,162,2,5,3,36
6,6,2,23,1,1,12,2
6,6,2,23,1,1,12,4
6,6,2,23,1,1,12,9
6,6,2,23,1,1,12,10
6,6,2,23,1,1,12,11
6,6,2,23,1,1,12,13
6,6,2,35,1,7,13,17
6,6,2,4,2,3,2,5
